datetime,EVI,growth
1988-05-04,0.4520480039731564,100.0
1988-05-09,0.4507090971255511,1.1471848605688708
1988-05-14,0.44859962777214046,2.9545931282872484
1988-05-19,0.4448598739892417,6.158840630396657
1988-05-24,0.43936441025061046,10.867392845241413
1988-05-29,0.4326367751399181,16.631678209993492
1988-06-03,0.42523190950292084,22.976219481481426
1988-06-08,0.41769745897967714,29.431790000393345
1988-06-13,0.41053195251811564,35.571246636763256
1988-06-18,0.4041398568689548,41.04803941673929
1988-06-23,0.39878350706197174,45.63739783063634
1988-06-28,0.3941306945279182,49.6239605311541
1988-07-03,0.38955835813574924,53.5415707038899
1988-07-08,0.38498241078377166,57.46227477253935
1988-07-13,0.38064177652557907,61.18136091745753
1988-07-18,0.37656646050241166,64.67312052132613
1988-07-23,0.3727864678555099,67.91184496682655
1988-07-28,0.36935093133610836,70.85543696505839
1988-08-02,0.36630255018885477,73.46731150108562
1988-08-07,0.36363633063630735,75.7517472787542
1988-08-12,0.36131009838508527,77.74487953104034
1988-08-17,0.35925595615374495,79.5048831290975
1988-08-22,0.35739268622238035,81.10134599000351
1988-08-27,0.3556390980039494,82.60383278320639
1988-09-01,0.35392832063732405,84.06963893567067
1988-09-06,0.3522230406020671,85.5307349357217
1988-09-11,0.350531684354932,86.9799009355911
1988-09-16,0.34887226193167625,88.40170580921036
1988-09-21,0.3472445377783397,89.79635138087927
1988-09-26,0.34564827634096196,91.16403947489775
1988-10-01,0.34408324206558294,92.50497191556548
1988-10-06,0.34254919939824224,93.81935052718242
1988-10-11,0.34104591278497953,95.10737713404848
1988-10-16,0.33957314667183464,96.36925356046338
1988-10-21,0.3381306655048472,97.60518163072705
1988-10-26,0.33671823373005705,98.81536316913927
1988-10-31,0.33533561579350374,100.0
1988-11-05,0.33398257614122717,100.0
1988-11-10,0.332658879219267,4.332557369430309
1988-11-15,0.3313642894736629,8.569844810123419
1988-11-20,0.3300985713504547,12.712633307513642
1988-11-25,0.328861489295682,16.761693847035474
1988-11-30,0.3276528077553847,20.717797414123044
1988-12-05,0.3264722911756022,24.581714994211758
1988-12-10,0.3253197040023746,28.354217572735198
1988-12-15,0.32419481068174133,32.03607613512841
1988-12-20,0.32309737565974234,35.62806166682534
1988-12-25,0.3220271633824172,39.130945153260846
1988-12-30,0.3209839382958058,42.54549757986906
1989-01-04,0.3199674648459477,45.87248993208483
1989-01-09,0.31897750747888254,49.11269319534285
1989-01-14,0.3180138306406503,52.26687835507688
1989-01-19,0.3170761987772905,55.33581639672214
1989-01-24,0.31616437633484307,58.320278305712215
1989-01-29,0.3152781277593475,61.22103506748251
1989-02-03,0.3144172174968436,64.03885766746716
1989-02-08,0.3135814099933712,66.7745170911003
1989-02-13,0.3127704696949699,69.42878432381676
1989-02-18,0.31198416104767945,72.00243035105106
1989-02-23,0.3112222484975396,74.49622615823753
1989-02-28,0.31048449649059007,76.91094273081062
1989-03-05,0.3097706694728705,79.24735105420503
1989-03-10,0.30908053189042073,81.50622211385509
1989-03-15,0.30841384818928047,83.68832689519509
1989-03-20,0.30777038281548935,85.79443638365987
1989-03-25,0.3071499002150873,87.82532156468325
1989-03-30,0.30655216483411385,89.78175342370041
1989-04-04,0.3059769411186086,91.66450294614604
1989-04-09,0.3054239935146116,93.4743411174539
1989-04-14,0.3048930864681624,95.21203892305869
1989-04-19,0.3043839844253007,96.87836734839506
1989-04-24,0.3038964518320663,98.47409737889714
1989-04-29,0.30343025313449884,100.0
1989-05-04,0.3029851527786382,0.0
1989-05-09,0.3025609152105239,0.0
1989-05-14,0.3021573048761958,0.0
1989-05-19,0.3017740862216936,0.0
1989-05-24,0.301411023693057,0.0
1989-05-29,0.30106788173632565,0.0
1989-06-03,0.30074442479753943,0.0
1989-06-08,0.30044041732273796,0.0
1989-06-13,0.30015273429509554,0.0
1989-06-18,0.29987960657435725,0.0
1989-06-23,0.29962649707281397,0.0
1989-06-28,0.2994038269687139,0.0
1989-07-03,0.2992247648850374,0.0
1989-07-08,0.299103079033634,0.0
1989-07-13,0.29905105232472073,0.0
1989-07-18,0.29907746044174477,0.0
1989-07-23,0.29918561288160594,0.0
1989-07-28,0.29937145696024325,0.0
1989-08-02,0.2996297940015659,0.0
1989-08-07,0.2999583735600199,0.0
1989-08-12,0.3003549451900513,0.0
1989-08-17,0.30081725844610613,0.0
1989-08-22,0.3013430628826305,0.0
1989-08-27,0.30193010805407045,0.0
1989-09-01,0.30257614351487216,0.0
1989-09-06,0.3032789188194815,2.6404757465485447
1989-09-11,0.3040361835223446,9.447045613805525
1989-09-16,0.30484568717790766,16.72315813899948
1989-09-21,0.3057051793406166,24.44858550108187
1989-09-26,0.3066124095649175,32.60309987900515
1989-10-01,0.3075651274052564,41.16647345172128
1989-10-06,0.3085610824160795,50.11847839818371
1989-10-11,0.3095980241518327,59.43888689734291
1989-10-16,0.31067370216696205,69.10747112815133
1989-10-21,0.31178586601591385,79.10400326956292
1989-10-26,0.31293226525313395,89.40825550052817
1989-10-31,0.3141106494330685,100.0
1989-11-05,0.31531876811016346,0.0
1989-11-10,0.316554370838865,2.838448137661185
1989-11-15,0.31781520717361916,5.734863355228204
1989-11-20,0.319099026668872,8.684075889926161
1989-11-25,0.32040357887906956,11.680915978979906
1989-11-30,0.32172661335865793,14.720213859614674
1989-12-05,0.32306587966208306,17.796799769055184
1989-12-10,0.32441912734379125,20.905503944527055
1989-12-15,0.3257841059582284,24.04115662325488
1989-12-20,0.3271585650598406,27.198588042463896
1989-12-25,0.32854025420307387,30.37262843937895
