datetime,EVI,growth
1990-12-30,0.3512577968431533,47.665286342718886
1991-01-04,0.3507863234599151,50.9577603738104
1991-01-09,0.3503309338875104,54.13791517040678
1991-01-14,0.34989132280965857,57.20788286967812
1991-01-19,0.3494671849100793,60.1697956087926
1991-01-24,0.34905821487249167,63.025785524922235
1991-01-29,0.3486641073806153,65.77798475523598
1991-02-03,0.3482845571181697,68.42852543690356
1991-02-08,0.34791925876887425,70.97953970709464
1991-02-13,0.34756790701644835,73.43315970297976
1991-02-18,0.3472301965446115,75.79151756172824
1991-02-23,0.3469058220370832,78.05674542050977
1991-02-28,0.3465944781775827,80.23097541649526
1991-03-05,0.34629585964982973,82.31633968685283
1991-03-10,0.34600966113754344,84.31497036875415
1991-03-15,0.3457355773244434,86.22899959936855
1991-03-20,0.34547330289424905,88.06055951586536
1991-03-25,0.3452225325306799,89.8117822554143
1991-03-30,0.34498296091745523,91.48479995518662
1991-04-04,0.3447542827382947,93.08174475235009
1991-04-09,0.3445361926769176,94.60474878407636
1991-04-14,0.34432838541704336,96.05594418753479
1991-04-19,0.34413055564239153,97.43746309989467
1991-04-24,0.3439423980366815,98.75143765832651
1991-04-29,0.34376360728363264,100.0
1991-05-04,0.3435938780669645,100.0
1991-05-09,0.34343290507039653,8.979185316617656
1991-05-14,0.343280382977648,17.486973360986784
1991-05-19,0.3431360064724386,25.54039488683667
1991-05-24,0.3429994702384876,33.15648064791207
1991-05-29,0.34287046895951445,40.352261397954656
1991-06-03,0.34274869731923874,47.14476789069681
1991-06-08,0.3426338500013798,53.55103087988329
1991-06-13,0.34252562168965706,59.58808111925577
1991-06-18,0.34242370706779,65.27294936254971
1991-06-23,0.3423278008194981,70.6226663635068
1991-06-28,0.3422375976285007,75.65426287586868
1991-07-03,0.34215279217851735,80.38476965337085
1991-07-08,0.3420730791532674,84.83121744975806
1991-07-13,0.3419981532364703,89.01063701876889
1991-07-18,0.34192770911184556,92.94005911414189
1991-07-23,0.34186144146311265,96.63651448961257
1991-07-28,0.3417990449739909,100.0
1991-08-02,0.34174021432819984,100.0
1991-08-07,0.3416846442094589,100.0
1991-08-12,0.3416320293014874,100.0
1991-08-17,0.3415820642880049,100.0
1991-08-22,0.34153384593634417,100.0
1991-08-27,0.34148669224046607,100.0
1991-09-01,0.3414414134836378,100.0
1991-09-06,0.3413999476968201,100.0
1991-09-11,0.34136497735459825,100.0
1991-09-16,0.3413395273086574,100.0
1991-09-21,0.3413265439588009,100.0
1991-09-26,0.3413284556615129,100.0
1991-10-01,0.34134671437606434,100.0
1991-10-06,0.34138131854816334,100.0
1991-10-11,0.3414319828553684,100.0
1991-10-16,0.34149900237999914,100.0
1991-10-21,0.3415826722043752,100.0
1991-10-26,0.3416832874108161,100.0
1991-10-31,0.34180114308164167,100.0
1991-11-05,0.34193653429917126,0.0
1991-11-10,0.3420897561457247,0.8475186231485806
1991-11-15,0.34226110370362134,1.795296303779916
1991-11-20,0.34245087205518093,2.844965235781005
1991-11-25,0.34265935628272304,3.9981576130382335
1991-11-30,0.34288685146856734,5.256505629438601
1991-12-05,0.3431336526950333,6.621641478867877
1991-12-10,0.34340005504444077,8.095197355213678
1991-12-15,0.3436863535991091,9.678805452361466
