datetime,EVI,growth
1988-05-04,0.36894149607756027,0.0
1988-05-09,0.36957015008230837,5.230783900339492
1988-05-14,0.36983046302677297,7.396746017292875
1988-05-19,0.3699430253842022,8.333333333333332
1988-05-24,0.3698813171909988,8.495902623054677
1988-05-29,0.36962122717779666,9.181105778663605
1988-06-03,0.3691604503973323,10.395015148417471
1988-06-08,0.368514633973848,12.096408623189571
1988-06-13,0.3677128017734469,14.208823272331237
1988-06-18,0.3667920579954011,16.634508651238534
1988-06-23,0.365791569684413,19.270279780620807
1988-06-28,0.36474582816382844,22.025269797476607
1988-07-03,0.3636771893898029,24.840582277772505
1988-07-08,0.3625876932264202,27.710843230827365
1988-07-13,0.3614745672467086,30.64335657302879
1988-07-18,0.36034312700297594,33.62411856324793
1988-07-23,0.3591986880475297,36.63912546035653
1988-07-28,0.3580479253468215,39.67079216748782
1988-08-02,0.35689722116310124,42.70230471251081
1988-08-07,0.3557495799305346,45.72574795963928
1988-08-12,0.3546050815834132,48.74091132320622
1988-08-17,0.3534614901889326,51.75368533393416
1988-08-22,0.3523150178845378,54.77404905769998
1988-08-27,0.35116124411983674,57.81364836679569
1988-09-01,0.3499961902030819,60.88296506368273
1988-09-06,0.34881754915221924,63.98807685724333
1988-09-11,0.3476260708505055,67.12700819152442
1988-09-16,0.34642331556729167,70.29564856082183
1988-09-21,0.3452096291087148,73.49308694416467
1988-09-26,0.3439853572809123,76.71841232058108
1988-10-01,0.3427508458900209,79.97071366910103
1988-10-06,0.3415064407421782,83.24907996875251
1988-10-11,0.34025248764352095,86.55260019856506
1988-10-16,0.33898933240018675,89.88036333756664
1988-10-21,0.33771732081831224,93.23145836478743
1988-10-26,0.33643679870403487,96.6049742592555
1988-10-31,0.3351481118634917,100.0
1988-11-05,0.3338516061028199,100.0
1988-11-10,0.3325476272281566,2.7384902062069845
1988-11-15,0.33123652104563894,5.491948494439798
1988-11-20,0.32991863336140403,8.259648636123512
1988-11-25,0.3285943099815891,11.040864402683075
1988-11-30,0.32726389671233125,13.834869565543798
1988-12-05,0.32592773935976754,16.64093789613086
1988-12-10,0.3245861837300352,19.45834316586922
1988-12-15,0.3232395756292714,22.28635914618406
1988-12-20,0.3218882608636133,25.124259608500456
1988-12-25,0.32053258523919786,27.971318324243704
1988-12-30,0.31917289456216247,30.826809064838645
1989-01-04,0.31780953463864414,33.69000560171058
1989-01-09,0.31644285127477995,36.560181706284816
1989-01-14,0.31507319027670727,39.43661114998595
1989-01-19,0.313700897450563,42.31856770423964
1989-01-24,0.3123263186024844,45.20532514047085
1989-01-29,0.3109497995386085,48.09615723010474
1989-02-03,0.3095716860650726,50.99033774456628
1989-02-08,0.3081923239880139,53.88714045528055
1989-02-13,0.3068120591135693,56.785839133672944
1989-02-18,0.30543123724787613,59.68570755116833
1989-02-23,0.30405020419707146,62.586019479191975
1989-02-28,0.3026693057672924,65.4860486891691
1989-03-05,0.30128888776467616,68.38506895252462
1989-03-10,0.2999092959953599,71.28235404068364
1989-03-15,0.29853087626548075,74.17717772507146
1989-03-20,0.2971539743811758,77.06881377711314
1989-03-25,0.2957789361485823,79.95653596823362
1989-03-30,0.2944061073738372,82.83961806985847
1989-04-04,0.29303583386307785,85.71733385341237
1989-04-09,0.2916684614224413,88.58895709032068
1989-04-14,0.2903043358580646,91.45376155200863
1989-04-19,0.2889438029760851,94.31102100990098
1989-04-24,0.2875872085826398,97.16000923542306
1989-04-29,0.2862348984838659,100.0
1989-05-04,0.28488721848590054,0.0
1989-05-09,0.2835445143948809,0.0
1989-05-14,0.2822071320169439,0.0
1989-05-19,0.280875417158227,0.0
1989-05-24,0.27954971562486713,0.0
1989-05-29,0.2782303732230016,0.0
1989-06-03,0.27691773575876744,0.0
1989-06-08,0.2756121490383018,0.0
1989-06-13,0.27429122610238676,0.0
1989-06-18,0.27294341950114964,0.0
1989-06-23,0.2716140920477925,0.0
1989-06-28,0.2703873203868716,0.0
1989-07-03,0.26936828618523095,0.0
1989-07-08,0.26866625494559104,0.0
1989-07-13,0.26837814244279057,0.0
1989-07-18,0.2685726687826842,0.0
1989-07-23,0.2692751000836933,0.0
1989-07-28,0.2704525777810122,0.0
1989-08-02,0.2720633625426715,0.0
1989-08-07,0.2740889962498674,0.0
1989-08-12,0.2765110207837961,0.0
1989-08-17,0.27931097802565397,0.0
1989-08-22,0.2824704098566373,0.0
1989-08-27,0.2859708581579423,1.5654211683065684
1989-09-01,0.2897938648107653,7.088119990904852
1989-09-06,0.2939209716963026,13.05012069018784
1989-09-11,0.29833372069575037,19.42475874782148
1989-09-16,0.303013653690305,26.18536964547202
1989-09-21,0.30794231256116267,33.30528886480557
1989-09-26,0.3131012391895198,40.75785188748839
1989-10-01,0.31847197545657263,48.51639419518652
1989-10-06,0.3240360632435174,56.554251269566116
1989-10-11,0.32977504443155037,64.8447585922932
1989-10-16,0.33567046090186786,73.36125164503405
1989-10-21,0.3417038545356661,82.07706590945467
1989-10-26,0.3478567672141413,90.96553686722119
1989-10-31,0.35411074081849003,100.0
1989-11-05,0.36044731722990836,0.0
1989-11-10,0.3668480383295925,4.092055458406461
1989-11-15,0.3732944459987389,8.213318872140496
1989-11-20,0.37976808211854374,12.35198975112815
1989-11-25,0.3862504885702033,16.496267605295493
1989-11-30,0.39272320723491394,20.634351944568717
1989-12-05,0.39916777999387193,24.75444227887386
1989-12-10,0.4055657487282734,28.844738118136924
1989-12-15,0.41189865531931474,32.893438972284095
1989-12-20,0.41814804164819225,36.88874435124144
1989-12-25,0.42429544959610216,40.818853764935064
