datetime,EVI,growth
1988-07-01,0.3436180761406206,0.0
1988-07-06,0.3482548481616124,1.7690422942584023
1988-07-11,0.3543657981185403,4.1005196416371765
1988-07-16,0.36236837869925065,7.153700485205911
1988-07-21,0.372195275684512,10.902902798700147
1988-07-26,0.3834474395825655,15.195879409900122
1988-07-31,0.39507439042587916,19.631846436522622
1988-08-05,0.4056505835856671,23.666923625396215
1988-08-10,0.414021629882599,26.860683180411012
1988-08-15,0.41965459146497575,29.00979623493332
1988-08-20,0.42269943887904926,30.17148023204889
1988-08-25,0.4237061246546065,30.555555555555557
1988-08-30,0.42345150606215076,31.149038880702875
1988-09-04,0.42272170246314295,32.85011759010206
1988-09-09,0.42204988725330794,34.41603279202015
1988-09-14,0.42140951439900204,35.908659890623
1988-09-19,0.4205959158426603,37.80505391234664
1988-09-24,0.4196259344767622,40.06595623221246
1988-09-29,0.4185164131937872,42.65210822524186
1988-10-04,0.41728419488621443,45.52425126645679
1988-10-09,0.4159461224465234,48.64312673087862
1988-10-14,0.41451903876719337,51.96947599352918
1988-10-19,0.4130197867407039,55.464040429429595
1988-10-24,0.4114652092595341,59.087561413601925
1988-10-29,0.4098721492161635,62.80078032106758
1988-11-03,0.4082574495030714,66.56443852684808
1988-11-08,0.40663795301273725,70.33927740596498
1988-11-13,0.4050305026376403,74.08603833344006
1988-11-18,0.40345194127025996,77.76546268429473
1988-11-23,0.40191911180307555,81.33829183355078
1988-11-28,0.4004488571285666,84.76526715622938
1988-12-03,0.3990580201392122,88.00713002735267
1988-12-08,0.3977634437274919,91.02462182194198
1988-12-13,0.39658197078588503,93.7784839150188
1988-12-18,0.3955341572893759,96.22080296189115
1988-12-23,0.39464061510318516,98.30353534488508
1988-12-28,0.393912791044221,100.0
1989-01-02,0.3933526776341027,0.0
1989-01-07,0.39295340628681147,0.0
1989-01-12,0.39270072293097336,0.0
1989-01-17,0.39257534606677214,0.0
1989-01-22,0.39255620725749135,0.0
1989-01-27,0.3926245740556878,0.0
1989-02-01,0.39276905536399453,0.0
1989-02-06,0.3929811456435754,0.0
1989-02-11,0.3932494498787444,0.0
1989-02-16,0.39356257305381537,3.5767546510624304
1989-02-21,0.3939091201531022,9.482142919578099
1989-02-26,0.3942776961609189,15.762918136269676
1989-03-03,0.39465690606157916,22.224901812579695
1989-03-08,0.39503535483939684,28.673915459953527
1989-03-13,0.39540164747868595,34.91578058983938
1989-03-18,0.39574438896376035,40.756318713682624
1989-03-23,0.3960521842789339,46.00135134292862
1989-03-28,0.3963136384085206,50.45669998902466
1989-04-02,0.39651735633683405,53.928186163413244
1989-04-07,0.39665194304818824,56.2216313775407
1989-04-12,0.3967060035268973,57.14285714285714
1989-04-17,0.3966681427572748,57.16992240278634
1989-04-22,0.39652696572363477,57.27084462781243
1989-04-27,0.3964049821141107,57.35804618583124
1989-05-02,0.39632465696657077,57.41546765450969
1989-05-07,0.395970646636473,57.66853650908544
1989-05-12,0.39486161808540904,58.461339885845895
1989-05-17,0.39249921624818973,60.15013333666887
1989-05-22,0.3884941794784706,63.013185574626895
1989-05-27,0.3826696030729197,67.17695921065258
1989-06-01,0.37514135087392503,72.55862748126765
1989-06-06,0.3663756149508434,78.82492696737394
1989-06-11,0.35722362335979113,85.36734630410648
1989-06-16,0.3487338748925191,91.43635259456019
1989-06-21,0.34176732924202197,96.4164776876168
1989-06-26,0.3367544487797221,100.0
1989-07-01,0.3337440408291884,0.0
1989-07-06,0.3324746042199317,0.0
1989-07-11,0.33246818012127843,0.0
1989-07-16,0.3331467071563203,0.0
1989-07-21,0.33397088079594234,1.4037845406011862
1989-07-26,0.33460151703292673,5.306436321457384
1989-07-31,0.3350834203361354,8.28866391031445
1989-08-05,0.33556871537626226,11.291881044883535
1989-08-10,0.33605713166184026,14.314413806123053
1989-08-15,0.3365483987014024,17.354588274991414
1989-08-20,0.33704224600348165,20.41073053244668
1989-08-25,0.3375384030766112,23.481166659448647
1989-08-30,0.3380365994293236,26.56422273695297
1989-09-04,0.3385365645701521,29.65822484591909
1989-09-09,0.3390380280076296,32.76149906730576
1989-09-14,0.3395407192502891,35.87237148207072
1989-09-19,0.34004436780666353,38.98916817117201
1989-09-24,0.34054870318528596,42.11021521556875
1989-09-29,0.3410534548946892,45.23383869621797
1989-10-04,0.3415583524434063,48.358364694078766
1989-10-09,0.34206312533997035,51.48211929010955
1989-10-14,0.3425675030929141,54.6034285652677
1989-10-19,0.3430712152107708,57.720618600512665
1989-10-24,0.34357399120207305,60.83201547680113
1989-10-29,0.3440755605753541,63.93594527509254
1989-11-03,0.3445756528391469,67.03073407634497
1989-11-08,0.3450739975019843,70.11470796151647
1989-11-13,0.3455703240723994,73.18619301156546
1989-11-18,0.34606436205892516,76.24351530745035
1989-11-23,0.3465558409700944,79.28500093012853
1989-11-28,0.3470444903144403,82.30897596055944
1989-12-03,0.34753003960049567,85.31376647970043
1989-12-08,0.3480119965212615,88.2963258773606
1989-12-13,0.3484899537618561,91.25413351159852
1989-12-18,0.3489640578268215,94.18809601634777
1989-12-23,0.3494348685856052,97.10167810766501
1989-12-28,0.34990321342249725,100.0
1990-01-02,0.35037003599102334,0.0
1990-01-07,0.3508362395727934,2.649097435632989
1990-01-12,0.3513025250408074,5.29866017150648
1990-01-17,0.35176922342721495,7.950569223668293
1990-01-22,0.3522361230955333,10.603622015206216
1990-01-27,0.3527029094320152,13.25603082396685
1990-02-01,0.35316948460260456,15.907239729838873
1990-02-06,0.35363575077324505,18.556692812709702
1990-02-11,0.35410161010988045,21.203834152467074
