date,cloud_percentage,B1,B2,B3,B4,B5,B6,B7,B8,B9,B11,B12
2024-11-29,99.548262,3456.29383855453,3442.651482795121,3449.9660359139116,3396.2638019721085,3829.5928487864658,4279.903641529406,4559.751388089355,4372.356985014207,6179.142968561402,3568.6464596757723,2995.598856102952
