datetime,evi
2002-05-25,0.3736534226071228
2002-05-30,0.3680211282486414
2002-06-04,0.3615405858273444
2002-06-09,0.35336766263646513
2002-06-14,0.34410646401778777
2002-06-19,0.33436109531309677
2002-06-24,0.3247356618641761
2002-06-29,0.31583426901281014
2002-07-04,0.30826102210078304
2002-07-09,0.30262002646987907
2002-07-14,0.2995153874618825
2002-07-19,0.3090701480671855
2002-07-24,0.33334703739216115
2002-07-29,0.36085968995256446
2002-08-03,0.38012174026415074
2002-08-08,0.3912424899572888
2002-08-13,0.40090813666180397
2002-08-18,0.4074976588926362
2002-08-23,0.4114872831047373
2002-08-28,0.4139849385659891
2002-09-02,0.41431715801072616
2002-09-07,0.4126479006173206
2002-09-12,0.4095787991161536
2002-09-17,0.4050928965695733
2002-09-22,0.3989077565872463
2002-09-27,0.3911863780152202
2002-10-02,0.38257995677041584
2002-10-07,0.36901242996593103
2002-10-12,0.3507974066623173
2002-10-17,0.33517059069767574
2002-10-22,0.3293676859101071
2002-10-27,0.33090628997336424
2002-11-01,0.33247662677853496
2002-11-06,0.33407333948972306
2002-11-11,0.33569107127103226
2002-11-16,0.33732446528656646
2002-11-21,0.3389681647004294
2002-11-26,0.340616812676725
2002-12-01,0.34226505237955673
2002-12-06,0.34390752697302873
2002-12-11,0.345546516100732
2002-12-16,0.3471884851033655
2002-12-21,0.3488343556906947
2002-12-26,0.350485049572485
2002-12-31,0.35214148845850196
2003-01-05,0.35380459405851084
2003-01-10,0.3554752880822772
2003-01-15,0.36225718094182535
2003-01-20,0.37648046547679465
2003-01-25,0.3939859370383731
2003-01-30,0.41061439097774866
2003-02-04,0.4222066226461093
2003-02-09,0.4246034273946427
2003-02-14,0.42082024478039376
2003-02-19,0.41667641113116016
2003-02-24,0.4122185669542592
2003-03-01,0.4074933527570081
2003-03-06,0.4025474090467243
2003-03-11,0.3974273763307252
2003-03-16,0.3921798951163282
2003-03-21,0.38685160591085055
2003-03-26,0.3814891492216096
2003-03-31,0.3761391655559228
2003-04-05,0.3705325160326471
2003-04-10,0.36454630521076664
2003-04-15,0.35844653875778953
2003-04-20,0.35249922234122394
2003-04-25,0.34697036162857803
2003-04-30,0.34212596228735986
2003-05-05,0.3447555442267015
2003-05-10,0.35426408726375297
2003-05-15,0.3598407869280491
2003-05-20,0.3597393933927617
2003-05-25,0.359432122241735
2003-05-30,0.35893586712051273
2003-06-04,0.3582675216746383
2003-06-09,0.3574439795496555
2003-06-14,0.3564821343911079
2003-06-19,0.355398879844539
2003-06-24,0.35421110955549256
2003-06-29,0.3529357171695121
2003-07-04,0.3515895963321414
2003-07-09,0.3501896406889238
2003-07-14,0.3487527438854031
2003-07-19,0.3472957995671229
2003-07-24,0.34583570137962677
2003-07-29,0.3443893429684583
2003-08-03,0.3429736179791612
2003-08-08,0.34160542005727895
2003-08-13,0.34030164284835535
2003-08-18,0.3390791799979338
2003-08-23,0.33795492515155806
2003-08-28,0.33694577195477166
2003-09-02,0.3360686140531182
2003-09-07,0.33534034509214145
2003-09-12,0.33477785871738486
2003-09-17,0.3343980485743921
2003-09-22,0.3342178083087068
2003-09-27,0.3342540315658725
2003-10-02,0.33452361199143293
2003-10-07,0.3350434432309316
2003-10-12,0.3358496533679593
2003-10-17,0.33686746758421704
2003-10-22,0.33794742517241394
2003-10-27,0.33894006542525906
2003-11-01,0.3396959276354615
2003-11-06,0.3400655510957305
2003-11-11,0.3401667916598314
2003-11-16,0.3400655510957305
2003-11-21,0.3397860804498542
2003-11-26,0.339504075744381
2003-12-01,0.33921931260694943
2003-12-06,0.3389315666651978
2003-12-11,0.33864061354676467
2003-12-16,0.33834622887928834
2003-12-21,0.3380481882904074
2003-12-26,0.33774626740776004
2003-12-31,0.33744024185898497
2004-01-05,0.3371298872717204
2004-01-10,0.3368149792736048
2004-01-15,0.3364952934922767
2004-01-20,0.3361706055553745
2004-01-25,0.33584069109053655
2004-01-30,0.3355007788172709
2004-02-04,0.33514772473045473
2004-02-09,0.3347837453707804
2004-02-14,0.3344110572789399
2004-02-19,0.33403187699562564
2004-02-24,0.33364842106152987
2004-02-29,0.3332629060173447
2004-03-05,0.3328775484037625
2004-03-10,0.33249456476147543
2004-03-15,0.33211617163117574
2004-03-20,0.33100428476886007
2004-03-25,0.33059106433267693
2004-03-30,0.33924188863728544
2004-04-04,0.34666926870072234
2004-04-09,0.35320816963837415
2004-04-14,0.3528898324906058
2004-04-19,0.3415653302510594
2004-04-24,0.3323612666845458
2004-04-29,0.33290360378844497
2004-05-04,0.3340173042275085
2004-05-09,0.3348586424016586
2004-05-14,0.3352083385163137
2004-05-19,0.3348586424016586
2004-05-24,0.3233443770022963
2004-05-29,0.3208043649718004
2004-06-03,0.3183154094097963
2004-06-08,0.3125786019368203
2004-06-13,0.3065181577614391
2004-06-18,0.3073014677904428
2004-06-23,0.333796078434339
2004-06-28,0.35900837094866894
2004-07-03,0.35285823738281596
2004-07-08,0.35335604210440524
2004-07-13,0.3555158366452638
2004-07-18,0.3595547849631157
2004-07-23,0.36569005101568497
2004-07-28,0.38774778696577356
2004-08-02,0.3773071642499567
2004-08-07,0.3634232928478146
2004-08-12,0.39051425382394467
2004-08-17,0.3709901468112892
2004-08-22,0.34762875391134274
2004-08-27,0.362933373392899
2004-09-01,0.3759574912430109
2004-09-06,0.3265137714788258
2004-09-11,0.33047434952081195
2004-09-16,0.33937700443399016
2004-09-21,0.3534865193024178
2004-09-26,0.36945347932960737
2004-10-01,0.3799012336393103
2004-10-06,0.35861741429967164
2004-10-11,0.33434514546545524
2004-10-16,0.33550685291499593
2004-10-21,0.3333642406442885
2004-10-26,0.3315405544789945
2004-10-31,0.35782814121207696
2004-11-05,0.349227416330278
2004-11-10,0.34072707061477986
2004-11-15,0.34066879835675395
2004-11-20,0.3403241423422647
2004-11-25,0.3393312732389268
2004-11-30,0.3383138520717666
2004-12-05,0.33727460124928244
2004-12-10,0.3362162431799727
2004-12-15,0.33514150027233575
2004-12-20,0.33405309493487
2004-12-25,0.3329537495760739
2004-12-30,0.33184618660444576
2005-01-04,0.33073312842848407
2005-01-09,0.32961729745668705
2005-01-14,0.3285014160975533
2005-01-19,0.32738820675958114
2005-01-24,0.32628039185126884
2005-01-29,0.3251806937811149
2005-02-03,0.3240918349576178
2005-02-08,0.3230165377892758
2005-02-13,0.3219575246845873
2005-02-18,0.3214528675012379
2005-02-23,0.3219575246845873
2005-02-28,0.3522884717408635
2005-03-05,0.3648986790010056
2005-03-10,0.36629351317998454
2005-03-15,0.35826789746477694
2005-03-20,0.3426167550423593
2005-03-25,0.28426608356840466
2005-03-30,0.3038256017553169
2005-04-04,0.3248018290684454
2005-04-09,0.318555641303077
2005-04-14,0.3268098083070535
2005-04-19,0.3345314840366235
2005-04-24,0.3220340601303617
2005-04-29,0.3141996685000477
2005-05-04,0.3275229181111438
2005-05-09,0.3444053406410507
2005-05-14,0.3592015471303662
2005-05-19,0.34395320811371277
2005-05-24,0.34036829826936515
2005-05-29,0.33633161604671336
2005-06-03,0.33075054698191425
2005-06-08,0.3249836618621921
2005-06-13,0.3189114500147587
2005-06-18,0.3124144007668262
2005-06-23,0.3053730034456066
2005-06-28,0.2947604969904335
2005-07-03,0.28968111230348065
2005-07-08,0.2868948170761852
2005-07-13,0.2859948706998938
2005-07-18,0.29155407354123813
2005-07-23,0.3495835143255769
2005-07-28,0.37217870340695536
2005-08-02,0.38294533228097893
2005-08-07,0.38063573646564836
2005-08-12,0.3561373059586802
2005-08-17,0.3392324087537223
2005-08-22,0.3460263766012464
2005-08-27,0.35462959951594614
2005-09-01,0.36418053662757693
2005-09-06,0.37566797062383633
2005-09-11,0.3846078049403547
2005-09-16,0.38724052152340815
2005-09-21,0.3871095687033705
2005-09-26,0.3860985363080421
2005-10-01,0.38514432491707606
2005-10-06,0.3842683890209386
2005-10-11,0.3840294847356767
2005-10-16,0.3864806923026586
2005-10-21,0.38841434195810165
2005-10-26,0.38031130526870155
2005-10-31,0.37710547040121833
2005-11-05,0.3743373256519072
2005-11-10,0.3626556763043044
2005-11-15,0.3421854943956857
2005-11-20,0.29754547784888685
2005-11-25,0.2952543380175603
2005-11-30,0.29754547784888685
2005-12-05,0.3013259745012337
2005-12-10,0.30549760632182515
2005-12-15,0.309990130240339
2005-12-20,0.3147333031864529
2005-12-25,0.3196568820898445
2005-12-30,0.32469062388019165
2006-01-04,0.32976428548717196
2006-01-09,0.33480762384046325
2006-01-14,0.3397503958697432
2006-01-19,0.34452235850468954
2006-01-24,0.34905326867498004
2006-01-29,0.35327288331029233
2006-02-03,0.3571109593403041
2006-02-08,0.36049725369469326
2006-02-13,0.36336152330313737
2006-02-18,0.3656335250953142
2006-02-23,0.3672430160009015
2006-02-28,0.36616655847055113
2006-03-05,0.3619476100448342
2006-03-10,0.35482938226814265
2006-03-15,0.34477330058900707
2006-03-20,0.33363678542819186
2006-03-25,0.3232772572064615
2006-03-30,0.3155521363445804
2006-04-04,0.31231884326331305
2006-04-09,0.3129538051778818
2006-04-14,0.3141358383370623
2006-04-19,0.31452829666383625
2006-04-24,0.3141358383370623
2006-04-29,0.2776408824655828
2006-05-04,0.27335119957164045
2006-05-09,0.2814082239414805
2006-05-14,0.30515661793865045
2006-05-19,0.2865715885195998
2006-05-24,0.26670320632672695
2006-05-29,0.302827820572936
2006-06-03,0.33562883734768123
2006-06-08,0.330579611132519
2006-06-13,0.33669336783166265
2006-06-18,0.34419354641031685
2006-06-23,0.3534053919251271
2006-06-28,0.3611113453387755
2006-07-03,0.36829081098657795
2006-07-08,0.3868770756805304
2006-07-13,0.40493638961344
2006-07-18,0.37640995364036656
2006-07-23,0.3803815650969686
2006-07-28,0.3869964344762064
2006-08-02,0.39072291240161217
2006-08-07,0.3910348004012967
2006-08-12,0.3905956691824171
2006-08-17,0.388658523137075
2006-08-22,0.3844763666573718
2006-08-27,0.3706554652746679
2006-09-01,0.3492486060289316
2006-09-06,0.3336785755751754
2006-09-11,0.3324177074586738
2006-09-16,0.3373537586771449
2006-09-21,0.33703265106426705
2006-09-26,0.31985349290034926
2006-10-01,0.30663022379220234
2006-10-06,0.3107334718868272
2006-10-11,0.3117092550161365
2006-10-16,0.3130310305638208
2006-10-21,0.328536405866364
2006-10-26,0.3534352028250745
2006-10-31,0.36485797461295694
2006-11-05,0.3617784947265149
2006-11-10,0.3585490383308276
2006-11-15,0.3553679111017625
2006-11-20,0.3523270416555243
2006-11-25,0.34940015830560195
2006-11-30,0.37657962037641923
2006-12-05,0.35930832862755435
2006-12-10,0.3418065405370195
2006-12-15,0.35408856084324913
2006-12-20,0.36284948232605585
2006-12-25,0.35858818172693474
2006-12-30,0.35562388291902497
2007-01-04,0.3526162896118596
2007-01-09,0.3496047085785312
2007-01-14,0.34662844659213216
2007-01-19,0.3437268104257548
2007-01-24,0.34093910685249185
2007-01-29,0.3383046426454355
2007-02-03,0.3358627245776784
2007-02-08,0.33365265942231276
2007-02-13,0.33171375395243125
2007-02-18,0.33171375395243125
2007-02-23,0.33401337172445866
2007-02-28,0.33705233204023594
2007-03-05,0.3405551700422811
2007-03-10,0.34424642087311214
2007-03-15,0.347850619675247
2007-03-20,0.3510923015912036
2007-03-25,0.3536960017635
2007-03-30,0.35493243816379194
2007-04-04,0.35409074259889056
2007-04-09,0.3517439214676202
2007-04-14,0.3490575838123589
2007-04-19,0.34719733867548475
2007-04-24,0.3480184337701675
2007-04-29,0.3515835460967497
2007-05-04,0.35636942862836885
2007-05-09,0.3608528343381624
2007-05-14,0.36351051619926794
2007-05-19,0.3628192271848229
2007-05-24,0.35661289530340257
2007-05-29,0.34551574749790825
2007-06-03,0.332189985142966
2007-06-08,0.3192978096132019
2007-06-13,0.30950142228324223
2007-06-18,0.30529131903703394
2007-06-23,0.3132107903310893
2007-06-28,0.32218844137870617
2007-07-03,0.3258161037545244
2007-07-08,0.32800721613995826
2007-07-13,0.3298228779746521
2007-07-18,0.33232418869825
2007-07-23,0.3365722477503963
2007-07-28,0.34472478937527645
2007-08-02,0.35524851381869893
2007-08-07,0.3636679695227425
2007-08-12,0.3669332352966845
2007-08-17,0.3664778972648974
2007-08-22,0.3591650810935208
2007-08-27,0.3652999482043028
2007-09-01,0.37755388067451917
2007-09-06,0.38149234630370127
2007-09-11,0.3753743523874376
2007-09-16,0.3676799811770708
2007-09-21,0.357989398451175
2007-09-26,0.3494305778915897
2007-10-01,0.34432014093364444
2007-10-06,0.3407359645607126
2007-10-11,0.3385387241829198
2007-10-16,0.3375890952103917
2007-10-21,0.33774775305325394
2007-10-26,0.33887537312163185
2007-10-31,0.34083263082565124
2007-11-05,0.3434802015754376
2007-11-10,0.34667876078111665
2007-11-15,0.3502889838528138
2007-11-20,0.3541715462006549
2007-11-25,0.35818712323476526
2007-11-30,0.3621963903652706
2007-12-05,0.3660600230022966
2007-12-10,0.3696386965559686
2007-12-15,0.3727930864364125
2007-12-20,0.3753838680537537
2007-12-25,0.3772717168181177
2007-12-30,0.3783173081396305
2008-01-04,0.3783813174284172
2008-01-09,0.3774605473539062
2008-01-14,0.3756994774015155
2008-01-19,0.3731802982053555
2008-01-24,0.3699852003995365
2008-01-29,0.3661963746181688
2008-02-03,0.36189601149536293
2008-02-08,0.35716630166522917
2008-02-13,0.35208943576187796
2008-02-18,0.3467476044194196
2008-02-23,0.3412229982719645
2008-02-28,0.3355978079536231
2008-03-04,0.32995422409850556
2008-03-09,0.3243744373407226
2008-03-14,0.3189406383143843
2008-03-19,0.31373501765360107
2008-03-24,0.3088397659924834
2008-03-29,0.30433707396514165
2008-04-03,0.30030913220568606
2008-04-08,0.2968381313482272
2008-04-13,0.29400626202687524
2008-04-18,0.2918957148757407
2008-04-23,0.2905886805289339
2008-04-28,0.29016734962056523
2008-05-03,0.290713912784745
2008-05-08,0.29910314991464976
2008-05-13,0.31664338751475396
2008-05-18,0.3350671361361155
2008-05-23,0.34610690632979196
2008-05-28,0.34610690632979196
2008-06-02,0.3530553950711799
2008-06-07,0.3617156730561295
2008-06-12,0.37215317409355997
2008-06-17,0.38625096456002833
2008-06-22,0.40114822156906293
2008-06-27,0.41102439359536946
2008-07-02,0.40962803700063577
2008-07-07,0.3812144488101467
2008-07-12,0.36372141543307657
2008-07-17,0.3522814070164506
2008-07-22,0.35193606304517266
2008-07-27,0.34389371280709485
2008-08-01,0.33147863224318147
2008-08-06,0.31665435593139446
2008-08-11,0.30138441844969566
2008-08-16,0.28763235437604684
2008-08-21,0.27736169828841006
2008-08-26,0.27253598476474694
2008-08-31,0.2728600004630479
2008-09-05,0.276373241454363
2008-09-10,0.28254130643624376
2008-09-15,0.29082979410624177
2008-09-20,0.30070430316190877
2008-09-25,0.3116304323007961
2008-09-30,0.32489282167623185
2008-10-05,0.3411966182116866
2008-10-10,0.3591381807599259
2008-10-15,0.37731386817371515
2008-10-20,0.39432003930582005
2008-10-25,0.4087530530090062
2008-10-30,0.4192092681360391
2008-11-04,0.4192092681360391
2008-11-09,0.4118155458535856
2008-11-14,0.4019544646790337
2008-11-19,0.3903664841644896
2008-11-24,0.3777920638620597
2008-11-29,0.3649716633238503
2008-12-04,0.3526457421019678
2008-12-09,0.3415547597485185
2008-12-14,0.33243917581560867
2008-12-19,0.32603944985534467
2008-12-24,0.3230960414198329
2008-12-29,0.3230960414198329
