datetime,EVI,growth
1988-07-01,0.36606386229804955,100.0
1988-07-06,0.3621314880528295,4.783822994955609
1988-07-11,0.3583513834125995,9.382406541079678
1988-07-16,0.3547179865110356,13.802516775661193
1988-07-21,0.35121775996463267,18.060622234618965
1988-07-26,0.34783716638988604,22.17319145387119
1988-07-31,0.34456011981579304,26.15979338417893
1988-08-05,0.3413709445705696,30.03949783794194
1988-08-10,0.338260287740278,33.82368284837247
1988-08-15,0.33522451652162527,37.516767803566694
1988-08-20,0.33226475024303054,41.11739101496285
1988-08-25,0.32938552705395935,44.620031720188386
1988-08-30,0.3265931052825267,48.01707652029403
1988-09-04,0.32389339946136814,51.30133025137586
1988-09-09,0.32128955102177836,54.46897129058521
1988-09-14,0.31877913365611843,57.52295129652635
1988-09-19,0.31635809298509143,60.46820251412344
1988-09-24,0.3140245822406148,63.30697157888692
1988-09-29,0.3117767546546059,66.04150512632735
1988-10-04,0.3096127634589822,68.67404979195517
1988-10-09,0.30753076188566086,71.20685221128113
1988-10-14,0.3055289031665595,73.64215901981548
1988-10-19,0.3036053405335953,75.98221685306902
1988-10-24,0.3017582272186859,78.22927234655188
1988-10-29,0.29998571645374855,80.38557213577481
1988-11-03,0.2982859614707006,82.45336285624839
1988-11-08,0.2966571155014595,84.43489114348296
1988-11-13,0.2950973317779427,86.33240363298911
1988-11-18,0.29360476353206744,88.14814696027739
1988-11-23,0.29217756399575123,89.88436776085824
1988-11-28,0.2908138864009115,91.54331267024214
1988-12-03,0.2895118839794654,93.12722832393982
1988-12-08,0.2882697099633306,94.63836135746153
1988-12-13,0.2870855175844244,96.0789584063179
1988-12-18,0.28595746007466416,97.45126610601943
1988-12-23,0.2848836906659673,98.75753109207659
1988-12-28,0.28386236259025116,99.99999999999999
1989-01-02,0.2828916290794331,100.0
1989-01-07,0.2819696433654307,5.553937420454491
1989-01-12,0.2810945586801611,10.825348360746588
1989-01-17,0.2802645282555418,15.82535754244692
1989-01-22,0.27947770532349037,20.565089687126118
1989-01-27,0.27873224311592393,25.055669516356485
1989-02-01,0.27802629486476005,29.308221751708317
1989-02-06,0.2773580138019159,33.33387111475425
1989-02-11,0.2767255531593092,37.143742327063244
1989-02-16,0.276127066168857,40.7489601102086
1989-02-21,0.27556070606247696,44.160649185760285
1989-02-26,0.2750246260720863,47.38993427529026
1989-03-03,0.2745169794296025,50.447940100368825
1989-03-08,0.27403591936694294,53.34579138256795
1989-03-13,0.2735795991160249,56.09461284345894
1989-03-18,0.273146171908766,58.70552920461207
1989-03-23,0.2727337909770834,61.189665187599665
1989-03-28,0.27234060955289463,63.558145513992
1989-04-02,0.271964780868117,65.82209490536107
1989-04-07,0.2716044581546679,67.99263808327781
1989-04-12,0.2712577946444648,70.08089976931286
1989-04-17,0.27092294356942515,72.09800468503754
1989-04-22,0.2705980581614661,74.05507755202413
1989-04-27,0.2702812916525052,75.96324309184293
1989-05-02,0.2699707972744599,77.83362602606489
1989-05-07,0.2696647282592474,79.67735107626201
1989-05-12,0.2693612378387853,81.5055429640049
1989-05-17,0.2690584792449908,83.3293264108652
1989-05-22,0.2687546057097815,85.15982613841354
1989-05-27,0.2684477704650746,87.00816686822155
1989-06-01,0.2681361267427876,88.88547332186053
1989-06-06,0.26781782777483776,90.80287022090178
1989-06-11,0.2674910267931427,92.77148228691559
1989-06-16,0.2671270447324758,94.96406895763131
1989-06-21,0.2667099672393362,97.47649649441104
1989-06-26,0.2662910510713543,100.0
1989-07-01,0.26596729896396326,0.0
1989-07-06,0.26586071225910873,0.0
1989-07-11,0.266098221295999,0.069060111480142
1989-07-16,0.26679229356389356,0.4351757118574474
1989-07-21,0.26802221961693146,1.0839483774094536
1989-07-26,0.26981607675099895,2.030188577471778
1989-07-31,0.27213337044263625,3.2525358897162917
1989-08-05,0.2749231006634557,4.724088351802611
1989-08-10,0.27816173226011687,6.432431425369541
1989-08-15,0.28182573007927936,8.365150572055944
1989-08-20,0.28589155896760265,10.509831253500598
1989-08-25,0.29033568377174634,12.854058931342335
1989-08-30,0.2951345693383701,15.385419067220047
1989-09-04,0.3002646805141334,18.091497122772484
1989-09-09,0.30570248214569573,20.95987855963845
1989-09-14,0.3114244390797169,23.978148839456892
1989-09-19,0.3174070161628561,27.13389342386645
1989-09-24,0.3236266782417732,30.414697774506088
1989-09-29,0.33005989016312764,33.80814735301457
1989-10-04,0.33668311677357904,37.301827621030746
1989-10-09,0.3434728229197869,40.88332404019342
1989-10-14,0.35040547344841083,44.540222072141425
1989-10-19,0.3574575332061104,48.260107178513586
1989-10-24,0.36460546703954516,52.03056482094873
1989-10-29,0.37182573979537453,55.8391804610856
1989-11-03,0.37909481632025827,59.67353956056311
1989-11-08,0.38638916146085595,63.5212275810201
1989-11-13,0.393685240063827,67.36982998409532
1989-11-18,0.40095951697583115,71.20693223142769
1989-11-23,0.4081884570435277,75.02011978465586
1989-11-28,0.4153485251135765,78.79697810541886
1989-12-03,0.4224161860326369,82.52509265535537
1989-12-08,0.42936790464736857,86.19204889610423
1989-12-13,0.43618014580443104,89.7854322893043
1989-12-18,0.442829374350484,93.29282829659444
1989-12-23,0.4492920551321868,96.7018223796134
1989-12-28,0.45554465299619906,100.0
1990-01-02,0.4615636327891804,0.0
1990-01-07,0.4673254593577904,4.950433897043678
1990-01-12,0.47280659754868865,9.659706550689188
1990-01-17,0.47798351220853463,14.10759707794371
1990-01-22,0.48283266818398785,18.273884595814376
1990-01-27,0.4873305303217081,22.1383482213086
1990-02-01,0.4914535634683547,25.68076707143343
