datetime,heat_index,maximum_temperature,minimum_temperature,relative_humidity,saturation_vapor_pressure,vapor_pressure_deficit,temperature_range
1983-01-01,23.154253700306267,26.0480977241139,19.51291966034741,92.4467394498852,2.831809089404953,0.2210834692966901,6.535178063766491
1983-01-02,24.00396273437995,27.043516414748225,20.26570360290899,87.23066559561056,2.988417831400236,0.3883018982555709,6.777812811839237
1983-01-03,21.00165837829631,22.94619382420503,18.376175236685818,98.0147859112346,2.4663911940846472,0.0520219221337873,4.570018587519211
1983-01-04,22.436048429777966,25.27671100872145,18.872439426429864,94.21016764398676,2.7115666837246737,0.1638917428307038,6.404271582291585
1983-01-05,23.15341925931319,26.186941815778543,19.316200058768548,94.71011369068556,2.8315930001705016,0.1561184107340473,6.870741757009995
1983-01-06,22.382532084023158,25.10912737268487,18.93697865847082,94.25475538559836,2.700107469055083,0.1622803150351457,6.17214871421405
1983-01-07,22.614411816302482,25.60320726470843,18.934854139406777,92.23300495289756,2.747262712742076,0.2198579824916115,6.668353125301653
1983-01-08,21.87270049486367,24.24437977836676,18.73859122966541,97.95560141261882,2.605486593782377,0.0567832919305534,5.50578854870135
1983-01-09,23.421687484370434,27.149648551450188,18.94014567980188,91.66739434492126,2.905067938925369,0.2487046131731774,8.209502871648308
1983-01-10,22.926422411276466,25.737249832824823,19.33055528370851,94.82914682748596,2.788160078252742,0.1511187384903844,6.406694549116313
1983-01-11,22.87493365474382,26.539519131143273,18.495557883178048,92.20142582484654,2.8114613992746564,0.2261743926737626,8.043961247965225
1983-01-12,23.502683993217364,26.494466547878833,19.813879339777294,89.08274878499954,2.8982826449536914,0.322929871737069,6.680587208101539
1983-01-13,22.801901113455173,25.65305556941048,19.247029285779576,92.03582340103593,2.7743621689287004,0.2288309923583135,6.406026283630904
1983-01-14,22.482555845400235,26.02320644350252,18.216761580656406,94.12050257265042,2.740425651914458,0.1674702570495588,7.806444862846114
1983-01-15,22.67932241283851,25.34153937518637,19.287999928602915,93.52623455897326,2.7465954164273847,0.1848918173913626,6.0535394465834536
1983-01-16,23.60505639766899,26.126760450503912,20.33506072527989,90.75246242453458,2.8990949980697684,0.2746938217554894,5.791699725224021
1983-01-17,24.215127790986685,27.2231868932436,20.430980568732775,89.53375608822584,3.0196746249576627,0.3226061460531153,6.7922063245108255
1983-01-18,23.1499089630088,25.530621050174123,19.950853556979727,95.31257675883732,2.8121118372811926,0.1386687938898257,5.579767493194396
1983-01-19,22.943967903726637,25.037920447564556,20.066768480945292,94.6899967903855,2.7730776188578563,0.1542467723361588,4.971151966619264
1983-01-20,22.33755522205465,24.62707383033788,19.27334092901458,96.6683893687998,2.677577852637846,0.0944757883966009,5.353732901323301
1983-01-21,22.399631656069044,24.789025809688987,19.237376462953183,96.3567948234832,2.6899820318396372,0.1034989743193985,5.551649346735804
1983-01-22,21.60867449554463,23.72482861549207,18.762442429322363,97.66565507541416,2.560183535254962,0.0634816839090455,4.962386186169706
1983-01-23,23.018107327078354,26.19470135424697,19.074928649148184,93.73583681162091,2.8154924480835968,0.1826731165178679,7.119772705098786
1983-01-24,23.01266721809976,26.08993949192799,19.31088756853128,88.04337688386642,2.821506859889769,0.3434362565050596,6.7790519233967075
1983-01-25,22.832399587961955,26.162902121779553,18.85695764674637,89.55538835054162,2.7975605677008706,0.2987558227297254,7.305944475033183
1983-01-26,23.444459160859477,26.163450238506137,19.98077449269124,91.22265950940955,2.8764972596371905,0.2585426067861557,6.1826757458148975
1983-01-27,23.506445093025043,26.68760493775034,19.620704971137847,89.37224587122168,2.904209530184054,0.3148099537447004,7.0668999666124925
1983-01-28,23.90705072484309,27.713949105347336,19.411881729002,87.18209648778004,2.998937798418059,0.3912857928406005,8.302067376345335
1983-01-29,24.931216310595644,27.90561073861093,21.090828596617452,85.30528559390967,3.1434885882491908,0.4683956019908251,6.814782141993479
1983-01-30,23.88765977753173,26.648994528448245,20.356900657442026,90.51990255408778,2.9540716381434575,0.2871012778305772,6.2920938710062195
1983-01-31,24.302072455434082,27.848290140594912,19.986219506854535,88.94117487840903,3.054865071478129,0.3451162657486721,7.862070633740377
1983-02-01,22.72794145408911,25.686714300208585,19.02050982703207,94.1263319104607,2.761702564009638,0.1692874961953229,6.666204473176517
1983-02-02,23.055256607031556,25.78904101165792,19.51980396857032,95.004412135161,2.8067167694696153,0.1474070695519558,6.2692370430876
1983-02-03,21.90233858051556,24.291375295165103,18.77512268319514,96.86683481742016,2.612096751470701,0.0866364404185849,5.516252611969964
1983-02-04,22.481814374201253,25.20524682398171,19.011183083339887,95.01027527578634,2.714157992629643,0.1422522107729424,6.194063740641823
1983-02-05,22.397479670926426,25.55555751183264,18.457720598338337,96.71988715169876,2.71012671056759,0.0939280485876847,7.097836913494302
1983-02-06,22.840646103686982,25.581423501832784,19.370270904045128,92.92811198095734,2.775680334889251,0.2034695668123314,6.211152597787656
1983-02-07,22.67341294945438,25.93903677804129,18.73764383655669,91.17786029358528,2.767312089898091,0.2513359451657647,7.2013929414846025
1983-02-08,22.19989852371508,25.282462926514658,18.423461836580493,93.94549847230284,2.6815695194432925,0.1688565872143008,6.859001089934164
1983-02-09,22.75610218178667,26.22175882116071,18.617312546912768,90.98130801439125,2.787305707776554,0.2581744338773549,7.604446274247941
1983-02-10,23.03462955776459,26.145982365230488,19.21274073348307,91.41888131753124,2.8204226916758044,0.2487271024139954,6.933241631747418
1983-02-11,23.377449137805986,26.10507661229303,19.84964435812421,93.71052421099766,2.861814388489513,0.1874738466057651,6.25543225416882
