date,cloud_percentage,B1,B2,B3,B4,B5,B6,B7,B8,B9,B11,B12
2024-11-24,97.534996,7051.430901933111,6558.506063025752,6204.285120053485,5920.257785370745,6514.09871682977,6416.602189374386,6273.069757293274,6627.045347347306,14841.94465283838,2474.2741731815568,2836.7708399101225
