date,cloud_percentage,B1,B2,B3,B4,B5,B6,B7,B8,B9,B11,B12
2024-11-19,69.963986,761.2168435013263,881.97391688771,1068.4418656056584,1167.9246242263484,1577.136604774536,2017.0616710875333,2267.820512820513,2194.36516357206,2462.3309018567647,1690.5917329796641,1079.1522988505744
