system:index,date,heat_index,maximum_temperature,minimum_temperature,relative_humidity,saturation_vapor_pressure,vapor_pressure_deficit,.geo
1983_01_12,19830112,82.10362866199591,29.779520977828575,23.30963409877621,75.08682021243864,3.5398652292095596,0.8847697553359887,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_01_13,19830113,81.04469178777644,29.369819694292143,22.833435983906003,75.84945076017131,3.450556459036902,0.8369327417979896,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_01_14,19830114,78.48931457916599,29.270504859300356,21.67710684311877,79.65269705619951,3.343195473837586,0.6829292736532075,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_01_15,19830115,80.21231429373023,28.785052090329312,22.87291296352684,78.61867439525278,3.384816610680194,0.7263087679019204,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_01_16,19830116,82.53120351458128,29.595428732691204,23.71274471282959,76.52440683017433,3.5529418705121296,0.8367928853708573,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_01_17,19830117,86.0660871626276,30.771434422319263,23.969361053523517,75.48903850285981,3.7213995793495034,0.9153225003121955,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_01_18,19830118,81.280817563649,28.89497437884817,23.25252535440665,80.69080707308972,3.4301087058609743,0.6652481061264484,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_01_19,19830119,80.65433262537844,28.38846516166035,23.52554164234147,79.63741986015916,3.396219493731247,0.6947106227112525,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_01_20,19830120,78.15520668738836,27.698978927498853,22.819374761616874,82.74283450952693,3.2586996595212523,0.5650959273585601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_01_21,19830121,78.18022052240192,27.95149567756511,22.631236604598374,82.10793375348511,3.270378851979195,0.5877429129465805,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_01_22,19830122,76.88101542306212,27.093677729922156,22.064199103741842,84.1200639802727,3.131204080404402,0.5002202888514473,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_01_23,19830123,80.54303564192193,29.611559750865386,22.231378828282693,79.25686619981958,3.4289027740521063,0.7146570714654532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_01_24,19830124,80.94722084130495,29.485685490321046,22.73321551283939,74.66227177616389,3.455318545763377,0.8783417374006435,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_01_25,19830125,80.49424981893661,29.64332934383123,22.36469130179253,75.24806919594236,3.4436267512438468,0.8555764985793586,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_01_26,19830126,81.840942609709,29.33923947146391,23.408310418678482,77.4295890978278,3.4955986006995565,0.7916514217631968,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_01_27,19830127,81.85736014497324,29.69485900127312,23.090875324263447,76.78074594944384,3.5109211591982925,0.818510201894661,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_01_28,19830128,85.04949555521118,31.195148117037064,23.25942079551158,72.66207305738033,3.7127954077986534,1.0173708818659022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_01_29,19830129,87.0472110762472,31.1613542918379,24.437365273117578,72.71861288361391,3.813983517951682,1.0436217177756215,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_01_30,19830130,84.5048765444844,30.190531624294124,23.8332272143169,75.68334858834078,3.636240223526511,0.8872662935558305,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_01_31,19830131,86.47675668085373,31.74402858776674,23.396515544905537,73.88261752500851,3.797086741844517,0.9943578591134025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_02_01,19830201,80.39351958944896,29.277785123945616,22.44531287225206,79.3328613649957,3.406750281947253,0.7073625461319566,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_02_02,19830202,81.51949830746561,29.30012316508807,23.0588428504405,79.87370944111763,3.460826861370895,0.6994065994666854,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_02_03,19830203,77.25359836564188,27.454362440286516,22.115022935831853,83.42669235286216,3.1738648924242607,0.5291690181068328,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983_02_04,19830204,78.65512564279776,28.778145428483814,22.34304208649135,79.69092616538575,3.339912328135125,0.6813733596562452,"{""type"":""MultiPoint"",""coordinates"":[]}"
