datetime,heat_index,maximum_temperature,minimum_temperature,relative_humidity,saturation_vapor_pressure,vapor_pressure_deficit,temperature_range
2001-01-08,22.072231195938762,25.205651512296186,18.232567995552003,94.9319874620813,2.6717423688708326,0.1465815952795696,6.9730835167441825
2001-01-09,22.293633421783582,25.391408762593905,18.53128749554551,92.40810406301902,2.7094368742206902,0.2197156683431835,6.860121267048395
2001-01-10,21.816232077197242,24.40927828390767,18.52857508809548,95.44462298596,2.616593214001242,0.1296797011076934,5.880703195812192
2001-01-11,21.30743116009996,23.509946770555395,18.5217117681278,92.91317070187546,2.5353164180057255,0.1929271756194707,4.988235002427594
2001-01-12,21.806978265757326,25.30445408257912,17.764537062231945,89.46234139870472,2.6508007016707595,0.2963816128069843,7.5399170203471755
2001-01-13,23.495457374726275,27.78714576856358,18.63597086846359,83.91402010279377,2.9637756296030178,0.4989059338067459,9.151174900099988
2001-01-14,23.633222955418386,28.20785006200235,18.41837530624209,86.29875247684988,2.9964148618104884,0.4319508430056684,9.78947475576026
2001-01-15,23.336395879430093,26.955392341914138,19.10730468757509,86.22405251931018,2.9072245913227706,0.4213179450218133,7.8480876543390465
2001-01-16,22.08525281357118,24.47069040809091,19.04329114260636,92.88271032919096,2.657162701051066,0.2026374686186707,5.427399265484549
2001-01-17,22.236726774214027,25.097104260301965,18.69688537740332,93.22518516900972,2.6925005410599896,0.1955710846608079,6.4002188828986455
2001-01-18,21.804140020856078,23.832631561699813,19.112933697662957,94.20820640203522,2.6038958608634832,0.1626348362311603,4.719697864036856
2001-01-19,23.15591910588356,26.57548358496718,19.03397339910973,90.6263738316814,2.8620797015550568,0.2848261310828952,7.541510185857451
2001-01-20,22.42667272439257,25.343875340589392,18.80386167248403,93.5489209092508,2.723533992692241,0.1886014192123112,6.540013668105363
2001-01-21,22.53847581090785,25.16266969620712,19.15466448453467,95.2926418875146,2.7300115894144916,0.1393820341881804,6.008005211672451
2001-01-22,22.80819431481816,26.825755919058498,18.09634425133232,91.63268586406556,2.8245721459388737,0.2512882636405351,8.729411667726179
2001-01-23,21.875979852384358,24.56101467853456,18.50864480424115,94.72065203208622,2.6292501420486625,0.1503519481561315,6.052369874293408
2001-01-24,23.371149248338437,26.935086284096784,19.11855906576622,89.25003670519732,2.9053442834869143,0.3301222794432574,7.816527218330563
2001-01-25,23.42484683606673,27.192901866642508,18.95163053414953,89.70797628868284,2.9208383973189225,0.3180453987630802,8.241271332492978
2001-01-26,22.505771581895075,25.954822521510085,18.31277282031502,94.7877676806112,2.7503629279887583,0.1548334906889697,7.6420497011950665
2001-01-27,23.170249601883107,26.53480522651372,19.045055004555408,92.91412107212336,2.858621671913177,0.2163540312037693,7.48975022195831
2001-01-28,23.19196899627659,26.821040442609412,18.81872823482423,92.16874212730588,2.873389799763838,0.240369417653309,8.002312207785181
2001-01-29,23.13983580154593,26.45602038150697,19.081953504892788,92.26911803117886,2.8537554961489877,0.2357943876404462,7.374066876614183
2001-01-30,22.51481033685639,25.115880861057068,19.246928032927627,91.651194489847,2.7323087374056416,0.2432291827450586,5.868952828129441
2001-01-31,21.776495213479404,24.168451864888347,18.725542911394378,94.16454828818011,2.607077944466448,0.1635239561359713,5.442908953493969
2001-02-01,21.935780238187427,24.239843150762116,18.964079993916307,93.90203836395985,2.6308783339703172,0.1726861052860425,5.275763156845809
2001-02-02,23.723917316159763,27.67736706020325,19.149085760116577,85.1938379392849,2.9879724308261717,0.4647974983209699,8.528281300086672
2001-02-03,23.557609965273507,26.861742320023183,19.646715124761023,85.24282503503514,2.935194385333323,0.4546378709551855,7.215027195262159
2001-02-04,22.62741365040589,25.003344366869587,19.661540307397917,88.12896396606926,2.7506128338378244,0.3447134975842603,5.34180405947167
2001-02-05,21.94536826116206,23.63534321747427,19.613954808768323,92.8118350862518,2.6217766756147847,0.2018885526835449,4.0213884087059455
2001-02-06,22.452767790146076,24.042220344693643,20.22479294979666,90.75138218196356,2.7025205267695926,0.2658839977867021,3.8174273948969812
2001-02-07,21.56068957070979,22.77397523339339,19.697950898192996,94.6072137787586,2.55363149905768,0.1491718719911387,3.076024335200394
2001-02-08,21.02278990174007,22.44689453680684,19.006581161904524,94.36107317105991,2.477434447196525,0.1509729362144244,3.440313374902317
2001-02-09,23.308476100130655,25.81212493190615,20.216759219882995,85.44538673641175,2.869678791113726,0.4386974665240978,5.595365712023156
2001-02-10,22.947412092020294,25.37409400564479,19.90495049671864,87.94231054351086,2.804125998902508,0.3571138604595436,5.469143508926148
2001-02-11,21.610326508315943,22.3688503513186,20.23173104308722,93.23557961831882,2.558629058946775,0.1860109707853925,2.13711930823138
2001-02-12,22.058016192151694,23.7713134157376,19.703449829356877,92.37348880918005,2.6406962632194277,0.2157496971290881,4.067863586380721
2001-02-13,22.23540328619048,23.78582657040574,20.040296242931696,91.83160600136584,2.6658405098389446,0.2323964499817119,3.745530327474043
