datetime,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,clouds_all,temp_range,rain_sum
2024-03-29 00:00:00+00:00,25.25583333333333,27.061666666666667,24.41125,26.127916666666668,1013.0833333333334,87.5,1.015,131.70833333333334,0.2816666666666667,0.0,74.33333333333333,1.7166666666666675,0.2816666666666667
2024-03-30 00:00:00+00:00,26.069999999999997,28.534166666666664,25.462083333333336,26.697083333333335,1013.8333333333334,89.125,0.87125,166.16666666666666,0.48500000000000004,0.0,75.625,1.2349999999999999,0.48500000000000004
2024-03-31 00:00:00+00:00,25.827916666666667,28.010833333333334,24.973333333333333,26.56833333333333,1013.2083333333334,87.29166666666667,0.9791666666666666,186.33333333333334,0.5287499999999999,0.0,62.708333333333336,1.595,0.5287499999999999
2024-04-01 00:00:00+00:00,25.187916666666666,26.915833333333335,24.320000000000004,26.03708333333333,1012.0416666666666,88.54166666666667,0.7979166666666666,161.125,0.3233333333333333,0.0,80.58333333333333,1.7170833333333333,0.3233333333333333
2024-04-02 00:00:00+00:00,25.940416666666668,27.902916666666666,25.125416666666666,26.732916666666668,1011.1666666666666,87.91666666666667,0.6229166666666667,187.95833333333334,0.35000000000000003,0.0,96.95833333333333,1.6074999999999993,0.35000000000000003
2024-04-03 00:00:00+00:00,25.252916666666668,26.912499999999998,24.58375,25.988333333333333,1010.9166666666666,89.5,0.8783333333333333,146.75,0.9445833333333332,0.0,95.20833333333333,1.404583333333334,0.9445833333333332
2024-04-04 00:00:00+00:00,25.88625,27.784583333333334,25.046666666666667,26.79041666666667,1010.25,87.79166666666667,0.9104166666666668,153.54166666666666,0.41125000000000006,0.0,85.41666666666667,1.7437499999999997,0.41125000000000006
2024-04-05 00:00:00+00:00,25.493750000000002,27.469583333333333,24.582916666666666,26.407916666666665,1010.5,87.625,1.0574999999999999,198.25,0.49,0.0,93.70833333333333,1.8250000000000002,0.49
2024-04-06 00:00:00+00:00,25.186666666666667,26.828333333333333,23.78,26.362916666666667,1009.875,86.33333333333333,0.9033333333333333,203.70833333333334,0.285,0.0,99.66666666666667,2.5829166666666663,0.285
2024-04-07 00:00:00+00:00,26.16541666666667,27.73625,24.87708333333333,27.155,1009.4583333333334,79.25,0.9491666666666667,206.0,0.0,0.0,62.333333333333336,2.2779166666666666,0.0
2024-04-08 00:00:00+00:00,26.39625,28.20958333333333,25.6075,27.162499999999998,1009.6666666666666,80.66666666666667,0.7912499999999999,212.20833333333334,0.01625,0.0,59.041666666666664,1.555,0.01625
2024-04-09 00:00:00+00:00,24.820833333333336,26.10375,23.73,25.922083333333333,1010.7083333333334,88.125,0.8354166666666667,126.875,0.41958333333333336,0.0,95.625,2.192083333333334,0.41958333333333336
